AS001-0001|Jane Eyre, an autobiography, by Charlotte Brontë|
AS001-0209|Charlotte Brontë manages to subvert the Scriptures by stealing their thunder, using Bible language to prefer natural impulse over heavenly aspiration; the marriage-bed over the pew.
AS001-0210|Tender and faithful eros is a higher power than missionary zeal; Eve masters Adam. The joyous repartee of the lovers enlivens their harmony: to Rochester’s querulous ‘Am I hideous, Jane?’
AS001-0211|Jane replies, ‘Very, sir; you always were, you know’ (Chapter 36). The Liberal thinker, John Stuart Mill, was to write in On the Subjection of Women (1873)
AS001-0212|that under English law the wife is her husband’s ‘bond-servant … no less so, as far as obligation goes, than slaves’. In a narrative so sensitive to the perils and temptations of ‘enslavement’,
AS001-0213|Jane Eyre yet reveres marriage as a sacrament: so sacred indeed as to displace the ‘Marriage with the Lamb’ represented by St. John Rivers.
AS001-0214|(In the biblical book of Revelation, this mysterious marriage represents the Christian’s union with Christ in the afterlife.) Rivers, as the ‘bride of Christ’,
AS001-0215|offers Jane a marriage as invalid as Rochester’s first proposal, for Rivers is, in the deepest possible sense, betrothed already. The conjugal relations he proposes would involve
AS001-0216|the institutionalized rape the law permitted: ‘Can I … endure all the forms of love (which I doubt not he would scrupulously observe)?’
AS001-0217|(Chapter 34). Men’s violence against women is treated by Charlotte Brontë with an unashamed openness unique in the period:
AS001-0218|St John implicitly proposes and Rochester contemplates rape: ‘If I tear, if I rend the slight prison, my outrage will only let the captive loose …’ (Chapter 27).
AS001-0219|The two men have more in common than either would care to concede. This parallel explains the novel’s double and apocalyptic ending. It is not Jane’s bridal but St. John Rivers’s that concludes the novel.
AS001-0220|Dying, Rivers will enter into Mystic Marriage with the Lamb, while Jane chooses the living way of the human heart. The union of man and woman in ‘one flesh’,
AS001-0221|according to the Book of Common Prayer, signifies ‘the mystical union that is between Christ and his Church … as Christ did love his spouse and the Church, who gave himself for it,
AS001-0222|loving and cherishing it even as his own flesh’. Jane Eyre thus treads a path of ambivalent Christian heresy and transgressive traditionalism: it prefers the symbol
AS001-0223|(human marriage) over the thing symbolized (union with Christ). Literary sources. Jane Eyre is a book of books, a nest of narratives:
AS001-0224|we look over Charlotte Brontë’s characters’ shoulders as they read and interpret books and hear them tell one another stories. Jane, cross-legged on the window-seat, ponders the pages of Bewick’s History of English Birds;
AS001-0225|Bessie beguiles her with tales gleaned from ballads, folk stories and popular novels; Helen Burns peruses Dr Johnson’s Rasselas and Jane is enthralled by Sir Walter Scott’s Marmion.
AS001-0226|Not only do the characters reprise their life-stories (Jane’s is told cyclically, over and over), but they obsessively ‘read’ one another’s faces and interpret them like complex and enigmatic books,
AS001-0227|according to the phrenological principles then current in the Victorian study of the psyche. Rochester discovers
AS001-0228|cryptic, double-bound uniqueness of Jane’s character, for ‘when I examined your face, one trait contradicted another’ (Chapter 19).
AS001-0229|To focus this reading of faces, Jane Eyre draws heavily on the language of nineteenth-century psychology: the sciences of phrenology, physiology,
AS001-0230|mesmerism, and the theory of chemical attraction and repulsion set out in the handbook of Romantic science (possessed by the Brontës), Sir Humphrey Davy’s Elements of Chemistry
AS001-0231|(1827). Jane Eyre takes its style and subject from a rich miscellany of sources. The plot recalls folk-tales: Bluebeard’s Castle, Cinderella, The Ugly
AS001-0232|Duckling, Beauty and the Beast. The nursery world of Fairy persists enchantingly long after Jane’s childhood is over.
AS001-0233|‘No wonder,’ says Rochester, ‘you have rather the look of another world … When you came upon me last night, I thought unaccountably of fairy tales’ (Chapter 13). Ancient traditions of dream, oral tales and legend
AS001-0234|had intrigued the Romantic poets and novelists. Jane Eyre owes a debt to Sir Walter Scott’s supernaturally suggestive Scottish landscapes as well as to Gothic fiction,
AS001-0235|which has cast thrilling shadows on the wall of the Brontë childhood. The child author of the Angrian tales had revelled in the horror stories in Blackwood’s Edinburgh Magazine:
AS001-0236|translations of E. T. A. Hoffmann’s ghoulish and intricate tales, James Hogg’s stories of deadly doubles,
AS001-0237|the Romantic fad for vampires and demonic possession. In Jane Eyre, Charlotte Brontë uses Gothic motifs, most obviously the madwoman ‘haunting’ the attic,
AS001-0238|not for mere sensation, but to represent the unconscious mind under the stress of its encounter with an unknown world. All experience to a needy child is
AS001-0239|implicitly uncanny, because it is unknown: the phantasmal world rises to threaten Jane in the ‘red-room’, where the waif meets a wraith in the ‘visionary hollow’ of the mirror
AS001-0240|(Chapter 2). She has lived too near to the dead and to the coldness of the living. The uncanny in Jane Eyre is mysterious and meaningful: it cannot be psychoanalysed away.
AS001-0241|It marks, for author and reader, the sense in which we are all children of the dead. When Jane returns to Thornfield from her visit to Gateshead and says, ‘I have been with my aunt, sir, who is dead,’
AS001-0242|Rochester exclaims, ‘A true Janian reply … She comes from the other world – from the abode of people who are dead’ (Ch. XXII). It is beautifully done: a magical conjuring of the strangeness of the world on which lovers balance,
AS001-0243|haunting each other in a wordplay which combines endearment, humour and wonder – and yet suggests another dimension, a spirit-world
AS001-0244|visible only to the aroused eye. Enchantment and fear are close cousins in Jane Eyre. What Rochester spies and
AS001-0245|covets Jane in the quick of her unique spirit hidden within the inconspicuous bodily cage. Delicate imagery of caged birds, the immortal spirit glimpsed in the sheen of the eye,
AS001-0246|charges the lovers’ wordplay with delicious suggestion and a sense of another, proximate world. Jane Eyre brings forward the unmediated mystery of existence
AS001-0247|itself. The ‘region of spirits’ lies around Jane, Helen, Rochester, Rivers. Just before Helen Burns’s death at Lowood, Jane, standing in moonlight,
AS001-0248|experiences the first shock of consciousness of mortality: my mind made its first earnest effort to comprehend … heaven and hell: and for the first time it recoiled, baffled:
AS001-0249|and for the first time glancing behind, on each side, and before it, it saw all around an unfathomed gulf: … it shuddered at the thought of tottering, and plunging amid that chaos.
AS001-0250|(Chapter 4) Charlotte Brontë arrests the reader in this space at its graveside where one’s mind becomes ‘it’, defamiliarized,
AS001-0251|swinging above the unanswerable questions evoked by the novel. The ‘bridal vampire’ literature, such as Johann Wolfgang's Goethe’s The Bride of Corinth (1797),
AS001-0252|extracts cheap thrills from a reader by its bloody supernaturalism. Sir Walter Scott’s treatment both of the male lover in the saturnine, proud and Byronic Master of Ravenswood
AS001-0253|and of the unconscious female mind in The Bride of Lammermoor (1819) is close to Jane Eyre. Scott’s gentle Lucy Ashton, married against her will to a man she cannot love,
AS001-0254|acquiesces in her fate but murders her husband on the wedding night and is found ‘couched, like a hare upon its form – her head-gear dishevelled – her night-clothes torn and dabbled with blood
AS001-0255|her eyes glazed, and her features convulsed into a wild paroxysm of insanity … she gibbered … an exulting demoniac’.
AS001-0256|Bertha Rochester, her brother reports, ‘sucked the blood: she said she’d drain my heart’ (Chapter 20); when Jane views her, what she sees is hardly human:
AS001-0257|‘it grovelled, seemingly, on all fours; it snatched and growled like some strange wild animal’ (Chapter 26). What Scott had joined (the conscious and the subconscious Lucy Ashton),
AS001-0258|Charlotte Brontë splits into the opposing figures of Jane and Bertha. Yet it is in a mirror that Jane originally sees the face of the maniac (Chapter 25); Jane too has in the past been locked up
AS001-0259|and become insensible from a ‘fit’ (in chapter 2) and is a creature of rebellious passions. Sandra M. Gilbert and Susan Gubar, in an inspired and influential reading,
AS001-0260|viewed Bertha as Jane’s repressed alter ego. One of the most magical aspects of Jane Eyre is its voice. Fluid, personal, emotional, it
AS001-0261|it intimates personal presence and creates the illusion of a real person ‘behind’ the text, speaking directly to us. But, paradoxically,
AS001-0262|the novel’s language is richly allusive and self-consciously literary. The range of textual allusion is prodigious: Jane Eyre is one of the most densely allusive
AS001-0263|and intertextual works of the nineteenth century. In the tradition of spiritual autobiography, its shape, vocabulary and ethic owe a huge
AS001-0264|debt to the seventeenth-century Puritan conversion narrative and spiritual testament, especially John Bunyan’s The Pilgrim’s Progress (1678), which, since its publication,
AS001-0265|had been read as improving children’s literature. Hence, while the landscape of Jane Eyre is a fictional variant of Yorkshire and Derbyshire, its territory is also the radiant country of the soul.
AS001-0266|Jane’s five-fold progression through significantly named way-stages treads in the footsteps of Bunyan’s Christian on his way to the Celestial City. ‘Gateshead’ suggests the gate
AS001-0267|‘Lowood’ is allegorically the ‘low wood’ which incubates disease; ‘Thornfield’ refers to the ‘thorns’ of God’s curse on man’s crime in Genesis;
AS001-0268|‘Moor House’ or ‘Marsh End’ suggest the wilderness of Jane’s wanderings; ‘Ferndean’ is a sylvan vale which, however, has features in common with Lowood. While Jane Eyre is a radical,
AS001-0269|secular and feminist modern revision of Bunyan’s pathway of Christian obedience, it is also faithful to the emotional quality of The Pilgrim’s Progress and its violent combativeness.
AS001-0270|It shares with Bunyan the engaging, lovable character of the hero; a rhythm of extreme, alternating moods; paradoxical temptations
AS001-0271|and the beautiful ‘Puritan plain style’ – the pure and simple English adopted by seventeenth-century Puritans – with its premium on veracity and its suspicion of surfaces. It
AS001-0272|places trust where Bunyan does: in the human heart, with a duty to discover and live one’s own truth. But by investing marriage choice and individual identity with the
AS001-0273|shimmer of immortal consequence, Charlotte Brontë raises romance material to a matter of spiritual life and death. The generic hybridity of Jane Eyre
AS001-0274|reinforces its power and complexity. At the same time, Jane Eyre is indebted to English Renaissance literature. Allusions to Shakespeare’s Hamlet, Othello,
AS001-0275|King Lear and other plays weave a rich texture of drama and poetry. The structure also suggests a five-act Shakespeare play, and
AS001-0276|echoes the virtuosity of Shakespeare’s language, modulating between repartee, formal speeches and a quality of overheard soliloquy. Echoes of John Milton’s
AS001-0277|Paradise Lost (1667) are even more resonant, reinforcing Jane Eyre’s mythic quality and raising a generically trite love-story
AS001-0278|to sacramental status, which links it to the myth of the Fall in Genesis and the redemption in the Gospels, while questioning and rebuking the Bible’s and Milton’s misogyny in burdening Eve with
AS001-0279|responsibility for evil. Playing against this sonorous sacred poetry is the influence of the eighteenth-century realist novel, especially Samuel Richardson’s Pamela: or,
AS001-0280|Virtue Rewarded (1740). Pamela in its time was a wildly popular epistolary novel,
AS001-0281|in which the philanderer, ‘Mr. B’, makes attempts upon Pamela’s virtue, as disingenuous as they are ingenious. Traces of Pamela abound in Jane Eyre,
AS001-0282|not least in the supple, idiomatic banter which renders the courtship so poignantly delightful and maintains a sense of sexual arousal even when the two are most peaceful together.
AS001-0283|In both novels womanizers offer ‘sham marriage’ to heroines mocked by officious gentry house-guests, and are visited by fortune-telling gypsies;
AS001-0284|each is rewarded in happy marriage to the contrite offender. The landscapes of Jane Eyre, its weathers and seasons, are one of the glories of the novel. There is a closely observed attentiveness
AS001-0285|to the moods of the most minor scenes: in the winter lane near Thornfield, ‘the little brown birds, which stirred occasionally in the hedge, looked like single russet leaves that had forgotten to drop’ (Chapter 7).
AS001-0286|The poetry of Byron, Wordsworth, Coleridge, Thomas Moore and, especially, Keats, lies at the quick of the novel’s emotion.
AS001-0287|Chapter 23, the proposal scene in the garden, a stained Eden, is a variation on Keats’s ‘Ode to a Nightingale’ (1820),
AS001-0288|with its passionate melancholy: ‘wind … wandered away – away – to an indefinite distance – it died. The nightingale’s song was then the only voice of the hour …’
AS001-0289|This picks up the recessional ‘plaintive anthem’ of the last stanza of Keats’s ode, a music which recurs in Chapter 37,
AS001-0290|Jane’s reunion with the blind Rochester: ‘Who is it? What is it? Who speaks? Is it only a voice? … It is a dream.’ Keats’s ode's ends:
AS001-0291|Adieu! adieu! thy plaintive anthem fades. Past the near meadows, over the still stream Up the hill-side; and now ’tis buried deep in the next valley-glades:
AS001-0292|Was it a vision, or a waking dream? Fled is that music: – Do I wake or sleep? But the beauty of Charlotte Brontë’s allusions to Keats lies in its tuneful interweaving
AS001-0293|with remembrance of Milton, the blind listener who sang not only of Paradise Lost and Regained but also of Samson’s blinding and of the invisible world in relation to lost love:
AS001-0294|Rochester laments, at Jane’s return, ‘Never will [leave me], says the vision? But I always woke and found it an empty mockery … Gentle, soft dream, nestling in my arms now,
AS001-0295|you will fly, too, as your sisters have all fled before you: but kiss me before you go – embrace me, Jane’ (Chapter 37). Behind this tender speech lies Milton’s Sonnet
AS001-0296|Sonnet xix, ‘On his Deceased Wife’ (1658?); ‘But, oh, as to embrace me she enclined, I waked, she fled and the day brought back my night’
AS001-0297|Charlotte Brontë, an indifferent versifier, was, therefore, a poet of fiction. She had learned from both her sisters. She follows Anne Brontë’s prosaic choice of a
AS001-0298|plain governess-heroine and the first-person female narrator of Agnes Grey. The influence of Wuthering Heights and of Emily Brontë’s poetry shows in
AS001-0299|shows in elemental language and landscape. The heath at Whitcross recalls the Heights; the characters’ intense cris de coeur echo the language of Catherine and Heathcliff.
AS001-0300|Rochester, though sneered at by the critic Leslie Stephen as ‘really a spirited sister of Shirley, and though he does his very best to be a man, and even an unusually masculine specimen of his sex’,
AS002-0001|owe something to Heathcliff. Like Wuthering Heights, Jane Eyre can be read as a poem, rich in symbol, a dialogue of fire and ice, hunger and rage. Hearths with banked fires
AS002-0002|burn generously around Rochester; Jane’s combustible temperament stands against the cold stone of Mrs. Reed’s heart and eyes and the ice of St John Rivers’s zeal.
AS002-0003|Beneath the whole complex of influences and allusions lies the Authorized Version of the Bible. Charlotte Brontë had by heart swathes of Scripture. Scattered throughout the text
AS002-0004|are allusions to the parables, the beatitudes, the apocalypse. Adam and Eve, Cain and Abel, David and his ‘one ewe lamb’, Samson and
AS002-0005|Delilah, Ahasuerus and Esther, thread their way through the story, so that the landscape of Jane’s mind and of early nineteenth-century northern England suggest
AS002-0006|ancient landscape of Israel. Bible English informs the tongue of Brontë English and a wicked vein of
AS002-0007|ecclesiastic satire runs throughout the novel. Both Brocklehurst and his Calvinist counterpart, St John Rivers, condemn themselves by their cruel Christianity. But the
AS002-0008|theology of Jane Eyre is heretical: the Gospel message of forgiveness and self-sacrifice is often refused in favour of rage against injustice that impels the individualist heroine to use the Bible
AS002-0009|(as did the revolutionaries Bunyan and Milton) as a kind of freedom-fighter’s charter, a place to wrestle with God for one’s own singular truth. Style and narrative.
AS002-0010|Jane Eyre employs a simple rather than complex grammar as a stylistic basis. Its sentences are often compounded of main clauses or phrases, whose short, emphatic words
AS002-0011|are linked by verbal and grammatical echo. The effect of this is spontaneous intensity and emotional naturalness. We overhear the vivid beating of the child’s heart,
AS002-0012|intimate with its vibrations and thundering pulse: ‘My heart beat thick, my head grew hot; a sound filled my ears … something seemed near me; I was oppressed, suffocated … the key turned …’ (Chapter 2).
AS002-0013|The child’s visceral intensity still informs the tongue of the woman. But this hectic style is tempered by quiet passages of calm, thoughtful writing and earthed
AS002-0014|in the deceptively casual everyday idiom of domestic realism which opens the fiction: ‘There was no possibility of taking a walk that day.’ Although Jane Eyre is not an
AS002-0015|epistolary novel, it reads like a personal communication. The manner confides, needles, cajoles, appeals to its readers. But the style, which excites, also mesmerizes.
AS002-0016|The hypnotic quality of Charlotte Brontë’s style may have its origins in her habits of composition as a trance writer, transcribing from her inner world on to the page with closed eyes.
AS002-0017|But in Jane Eyre, one eye is constantly open to gauge and manipulate the reader’s response. Jane Eyre shares its author’s supersensitive self-consciousness.
AS002-0018|An impression of authentic reality is aroused by economical description of familiar and unfamiliar objects. There is, from the first, a strong impression of a world we can see,
AS002-0019|hear, touch and taste. Architectural interiors are described with painstaking care to proportions, dimensions, furniture, window-spaces, and hearths.
AS002-0020|The ‘tart on a certain brightly painted china plate’; the burnt porridge at Lowood; Miss Temple’s seed-cake; Adèle’s shutcock,
AS002-0021|are all details which add solid reality to the novel’s world. Jane Eyre establishes a continuum of sound, conversion, chitchat, repartee, love-talk, birdsong,
AS002-0022|a stormily rustling dress, the clang of hooves on icy stone. Often action is carried solely by dialogue. Minor characters do much to reinforce this
AS002-0023|authenticity and sense of locality. The chorus of Bessie and Abbot gives way to the chat of Mrs. Fairfax at Thornfield, which again yields to the downrightness of Hannah at Moor House and finally,
AS002-0024|the bluff good sense of Mary and John at Ferndean. Homely and non-literary speech-patterns anchor the rhetorical effects and the outrageous plot. Yet the novel also presents a force-field of conflict.
AS002-0025|The plain style often suffers reversal, as if the very sentences were twisted round by their painful subject matter. Syntactic aversion, reversing the normal subject
AS002-0026|verb / object order of the English sentence, is used to dramatic effect in Jane Eyre: possibly Charlotte Brontë was influenced by German, which she had learned, as well as French, in Brussels.
AS002-0027|When Jane represents her banishment from the Reed family group, she focuses herself as an object which initiates the sentence: ‘Me, she had dispensed from joining the group’ (in Chapter 1).
AS002-0028|This inversion powerfully articulates the object-status and exclusion of the child. Coiled in that shrinking ‘Me’ is the spring of rage that will burst bounds in the first mutiny of Jane’s
AS002-0029|hitherto passive life. ‘Me’ will become the assertive ‘I’. Pent in such inversion is the trauma of loss: ‘from his presence I must go’, Jane realizes after the abortive marriage
AS002-0030|(in Chapter 26). As a story-teller Charlotte Brontë is unparalleled. Her mastery of suspense in Jane Eyre, combined with a canny practice of withholding the key to uncanny events,
AS002-0031|keeps the reader in a state of arousal and tension. This breathless sense of awaiting imminent knowledge, moment by moment, is finely suggested at the end of Chapter 20 when the author coins the phrase
AS002-0032|‘suspended revelation’. Rochester has just begun to open his mind to Jane: ‘I have myself – I'll tell you without parable – been a worldly, dissipated, restless man;
AS002-0033|and I believe I have found the instrument for my cure in–’. The text goes on, ‘He paused:’ and the narrative attention moves to the birds singing, the leaves rustling.
AS002-0034|‘I almost wondered they did not check their songs and whispers to catch the suspended revelation; but they would have had to wait so many minutes – so long was the silence protracted.’ The sentence is never completed;
AS002-0035|Rochester’s mood changes; he swerves from confessing the full truth. The whole narrative of Jane Eyre encourages breathless wonder: it holds a succession of pauses, digressions,
AS002-0036|incomplete sentences, riddles, and sets a trail of false clues, such as, for example, Blanche Ingram, who acts as a smokescreen for the rival wife.
AS002-0037|The plot must have been constructed backwards, in order to conceal the secrets which create suspense and tension. But it was also constructed in one of the most beautiful narrative shapes of all: a circle.
AS002-0038|The cycle of action fulfills itself in a series of returns, which conclude in the homing flight of Jane to Rochester in a reunion poised between laughter and tears.
AS002-0039|Chapter 1. There was no possibility of taking a walk that day. We had been wandering, indeed, in the leafless shrubbery an hour in the morning; but since dinner
AS002-0040|(Mrs. Reed, when there was no company, dined early) the cold winter wind had brought with it clouds so sombre, and a rain so penetrating, that further out-door exercise was now out of the question.
AS002-0041|I was glad of it: I never liked long walks, especially on chilly afternoons: dreadful to me was the coming home in the raw twilight, with nipped fingers and toes, and a heart saddened by the chidings of Bessie, the nurse,
AS002-0042|and humbled by the consciousness of my physical inferiority to Eliza, John, and Georgiana Reed. The said Eliza, John, and Georgiana were now clustered round their mama
AS002-0043|in the drawing-room: she lay reclined on a sofa by the fireside, and with her darlings about her (for the time neither quarrelling nor crying) looked perfectly happy. Me, she had dispensed from joining the group; saying,
AS002-0044|"She regretted to be under the necessity of keeping me at a distance; but that until she heard from Bessie, and could discover by her own observation, that I was endeavouring in good earnest
AS002-0045|to acquire a more sociable and childlike disposition, a more attractive and sprightly manner—something lighter, franker, more natural, as it were
AS002-0046|she really must exclude me from privileges intended only for contented, and happy, little children." "What does Bessie say I have done?" I asked. "Jane, I don’t like cavaliers or
AS002-0047|questioners; besides, there is something truly forbidding in a child taking up her elders in that manner. Be seated somewhere; and until you can speak pleasantly, remain silent."
AS002-0048|A breakfast-room adjoined the drawing-room, I slipped in there. It contained a bookcase: I soon possessed myself of a volume, taking care that it should be one stored with pictures.
AS002-0049|I mounted into the window-seat: gathering up my feet, I sat cross-legged, like a Turk; and, having drawn the red moreen curtain nearly close, I was shrined in double retirement.
AS002-0050|Folds of scarlet drapery shut in my view to the right hand; to the left were the clear panes of glass, protecting, but not separating me from the drear November day.
AS002-0051|At intervals, while turning over the leaves in my book, I studied the aspect of that winter afternoon. Afar, it offered a pale blank of mist and cloud;
AS002-0052|near a scene of wet lawn and storm-beat shrub,
AS002-0053|with ceaseless rain sweeping away wildly before a long and lamentable blast. I returned to my book—Bewick’s History of British Birds:
AS002-0054|the letterpress thereof I cared little for, generally speaking; and yet there were certain introductory pages that, child as I was, I could not pass quite as a blank.
AS002-0055|They were those which treat of the haunts of sea-fowl; of "the solitary rocks and promontories" by them only inhabited; of the coast of Norway, studded with isles from its southern extremity,
AS002-0056|the Lindeness, or Naze, to the North Cape— "Where the Northern Ocean, in vast whirls, boils round the naked, melancholy isles of farthest Thule; and the Atlantic surge pours
AS002-0057|in among the stormy Hebrides." Nor could I pass unnoticed the suggestion of the bleak shores of Lapland, Siberia, Spitzbergen, Nova Zembla, Iceland,
AS002-0058|Greenland, with “the vast sweep of the Arctic Zone, and those forlorn regions of dreary space,—that reservoir of frost and snow, where firm fields of ice,
AS002-0059|the accumulation of centuries of winters, glazed in Alpine heights above heights, surround the pole, and concentre the multiplied rigours of extreme cold."
AS002-0060|Of these death-white realms I formed an idea of my own: shadowy, like all the half-comprehended notions that float dim through children’s brains, but strangely impressive.
AS002-0061|The words in these introductory pages connected themselves with the succeeding vignettes, and gave significance to the rock standing up alone in a sea of billow and spray;
AS002-0062|to the broken boat stranded on a desolate coast; to the cold and ghastly moon glancing through bars of cloud at a wreck just sinking. I cannot tell what sentiment haunted the quite solitary churchyard,
AS002-0063|with its inscribed headstone; its gate, its two trees, its low horizon, girdled by a broken wall, and its newly-risen crescent, attesting the hour of eventide.
AS002-0064|The two ships becalmed on a torpid sea, I believed to be marine phantoms. The fiend pinning down the thief’s pack behind him, I passed over quickly: it was an object of terror.
AS002-0065|So was the black horned thing seated aloof on a rock, surveying a distant crowd surrounding a gallows. Each picture told a story; mysterious often to my undeveloped
AS002-0066|understanding and imperfect feelings, yet ever profoundly interesting: as interesting as the tales Bessie sometimes narrated on winter evenings, when she chanced to be in good humour;
AS002-0067|and when, having brought her ironing-table to the nursery hearth, she allowed us to sit about it, and while she got up Mrs. Reed’s lace frills, and crimped her nightcap borders,
AS002-0068|fed our eager attention with passages of love and adventure taken from old fairy tales and older ballads; or (as at a later period I discovered) from the pages of Pamela,
AS002-0069|and Henry, Earl of Moreland. With Bewick on my knee, I was then happy: happy at least in my way.
AS002-0070|I feared nothing but interruption, and that came too soon. The breakfast-room door opened. "Boh! Madam Mope!" cried the voice of John Reed; then he paused: he found the room apparently empty.
AS002-0071|"Where the dickens is she!" he continued. "Lizzy! Georgy! (calling to his sisters) Joan is not here: tell mama she is run out into the rain—bad animal!"
AS002-0072|"It is well I drew the curtain," thought I; and I wished fervently he might not discover my hiding-place: nor would John Reed have found it out himself; he was not
AS002-0073|quick either of vision or conception; but Eliza just put her head in at the door, and said at once—"She is in the window-seat, to be sure, Jack." And I came out immediately, for I trembled at the idea
AS002-0074|of being dragged forth by the said Jack. "What do you want?" I asked, with awkward diffidence. "Say, 'What do you want, Master Reed?'" was the answer. "I want you to come here;"
AS002-0075|and seating himself in an arm-chair, he intimated by a gesture that I was to approach and stand before him. John Reed was a schoolboy of fourteen years old; four years older than I,
AS002-0076|for I was but ten: large and stout for his age, with a dingy and unwholesome skin; thick lineaments in a spacious
AS002-0077|visage, heavy limbs and large extremities. He gorged himself habitually at table, which made him bilious, and gave him a dim and bleared eye and flabby cheeks.
AS002-0078|He ought now to have been at school; but his mama had taken him home for a month or two, "on account of his delicate health." Mr. Miles, the master, affirmed that he would do very well
AS002-0079|if he had fewer cakes and sweetmeats sent him from home; but the mother’s heart turned from an opinion so harsh, and inclined rather to the more refined idea that John’s sallowness was owing to over-application
AS002-0080|and, perhaps, to pining after home. John had not much affection for his mother and sisters, and an antipathy to me. He bullied and punished me; not
AS002-0081|two or three times in the week, nor once or twice in the day, but continually: every nerve I had feared him, and every morsel of flesh in my bones shrank when he came near.
AS002-0082|There were moments when I was bewildered by the terror he inspired, because I had no appeal whatever against either his menaces or his inflictions; the servants did not like to offend their young master by taking my part against him,
AS002-0083|and Mrs. Reed was blind and deaf on the subject: she never saw him strike or heard him abuse me, though he did both now and then in her very presence, more frequently, however, behind her back.
AS002-0084|Habitually obedient to John, I came up to his chair: he spent some three minutes in thrusting out his tongue at me as far as he could without damaging the roots: I knew he would soon strike, and while dreading the blow,
AS002-0085|I mused on the disgusting and ugly appearance of him who would presently deal it.  I wonder if he read that notion in my face; for, all at once, without speaking, he struck suddenly and strongly.
AS002-0086|I tottered, and on regaining my equilibrium retired back a step or two from his chair. “That is for your impudence in answering mama awhile since,” said he, “and for your sneaking way of getting behind curtains,
AS002-0087|and for the look you had in your eyes two minutes since, you rat!” Accustomed to John Reed’s abuse, I never had an idea of replying to it; my care
AS002-0088|was how to endure the blow which would certainly follow the insult. “What were you doing behind the curtain?” he asked. “I was reading.” “Show the book.” I returned to the window and fetched it thence.
AS002-0089|“You have no business to take our books; you are a dependent, mama says; you have no money; your father left you none; you ought to beg, and not to live here with gentlemen’s children like us, and eat the same meals we do,
AS002-0090|and wear clothes at our mama’s expense.  Now, I’ll teach you to rummage my bookshelves: for they are mine; all the house belongs to me, or will do in a few years.  Go and stand by the door, out of the way of the mirror and the windows.”
AS002-0091|I did so, not at first aware what was his intention; but when I saw him lift and poise the book and stand in act to hurl it, I instinctively started aside with a cry of alarm:
AS002-0092|not soon enough, however; the volume was flung, it hit me, and I fell, striking my head against the door and cutting it.  The cut bled, the pain was sharp: my terror had passed its climax; other feelings succeeded.
AS002-0093|“Wicked and cruel boy!” I said.  “You are like a murderer—you are like a slave-driver—you are like the Roman emperors!” I had read Goldsmith’s History of Rome, and had formed my opinion of Nero, Caligula, etc.
AS002-0094|Also I had drawn parallels in silence, which I never thought thus to have declared aloud. “What! what!” he cried.  “Did she say that to me?  Did you hear her, Eliza and Georgiana?
AS002-0095|Won’t I tell mama? but first—” He ran headlong at me: I felt him grasp my hair and my shoulder: he had closed with a desperate thing.  I really saw in him a tyrant, a murderer.
AS002-0096|I felt a drop or two of blood from my head trickle down my neck, and was sensible of somewhat pungent suffering: these sensations for the time predominated over fear, and I received him in frantic sort.
AS002-0097|I felt a drop or two of blood from my head trickle down my neck, and was sensible of somewhat pungent suffering: these sensations for the time predominated over fear, and I received him in frantic sort.
AS002-0098|she now came upon the scene, followed by Bessie and her maid Abbot.  We were parted: I heard the words— “Dear! dear!  What a fury to fly at Master John!” “Did ever anybody see such a picture of passion!”
AS002-0099|Then Mrs. Reed subjoined— “Take her away to the red-room, and lock her in there.”  Four hands were immediately laid upon me, and I was borne upstairs.